521,22,Foraging,Foraging,Adult,{16;9},{26;16;9},[10308.880879453383;30821.01290892251;-13764.515992532484]
521,23,Moving,Foraging,Adult,{},{},[324.29891260073055;29400.603197960183;-14128.199123543687]
521,26,Moving,Foraging,Adult,{},{22;16},[15529.90287771076;29635.768253795803;-16075.359173815697]
522,9,Low sitting/standing (stationary),Foraging,Adult,{22;16},{22;23;16},[7925.145213863347;31693.28186754696;-12745.942153448239]
522,16,Low sitting/standing (stationary),Foraging,Adult,{22;9},{22;23;26;9},[9207.880907475948;31961.954680085182;-12935.119380505756]
522,22,Foraging,Foraging,Adult,{16;9},{23;26;16;9},[10308.880879453383;30821.01290892251;-13764.515992532484]
522,23,Moving,Foraging,Adult,{},{22;16;9},[3624.251810595393;31742.101234033704;-13149.980015568435]
522,26,Foraging,Foraging,Adult,{},{22;16},[15366.982117968611;29662.233839409426;-16002.485209616832]
523,9,Low sitting/standing (stationary),Foraging,Adult,{22;23;16},{22;23;26;16},[7925.145213863347;31693.28186754696;-12745.942153448239]
523,16,Low sitting/standing (stationary),Foraging,Adult,{22;23;9},{22;23;26;9},[9207.880907475948;31961.954680085182;-12935.119380505756]
523,22,Foraging,Foraging,Adult,{16;9},{23;26;16;9},[10264.872539639473;30813.23411512375;-13752.127752661705]
523,23,Moving,Foraging,Adult,{16;9},{22;16;9},[5502.6253153942525;31999.87348908186;-12498.897715844214]
523,26,Foraging,Foraging,Adult,{},{22;16;9},[14945.218549374491;29614.638597469777;-15839.684856245294]
524,16,Low sitting/standing (stationary),Foraging,Adult,{22;23},{22;26;23},[9207.880907475948;31961.954680085182;-12935.119380505756]
524,22,Foraging,Foraging,Adult,{23;16},{23;26;16},[9338.246259553358;30654.803364213556;-13732.03093092516]
524,23,Moving,Foraging,Adult,{22;16},{22;26;16},[8337.233288273215;31885.100354388356;-12494.192979373038]
524,26,Foraging,Foraging,Adult,{},{22;23;16},[14681.254228760488;29690.09426967241;-15677.962089658715]
525,16,Low sitting/standing (stationary),Foraging,Adult,{22},{22;26},[9207.880907475948;31961.954680085182;-12935.119380505756]
525,22,Foraging,Foraging,Adult,{16},{26;16},[9499.301449751481;30650.147139895707;-13759.94421636872]
525,26,Foraging,Foraging,Adult,{},{22;16},[13919.456456701271;29547.939219601452;-15488.531319516711]
526,9,Low sitting/standing (stationary),Foraging,Adult,{16},{26;16},[7955.073739654385;31662.6995526962;-12782.514004541561]
526,16,Low sitting/standing (stationary),Foraging,Adult,{9},{26;9},[9247.534839980304;31953.646405607462;-12938.730504939333]
526,26,Foraging,Foraging,Adult,{},{16;9},[13557.35578880459;29506.015868097544;-15389.197022847831]
527,9,Low sitting/standing (stationary),Foraging,Adult,{16},{26;16},[7898.3569897562265;31729.761606752872;-12710.454605102539]
527,16,Low sitting/standing (stationary),Foraging,Adult,{9},{26;9},[9287.963363587856;31945.04609873891;-12942.227093949914]
527,26,Foraging,Foraging,Adult,{},{16;9},[13646.195693255402;29685.404442623258;-15308.756962751038]
528,9,Low sitting/standing (stationary),Foraging,Adult,{16},{26;16},[7879.809047698975;31574.03802871704;-12868.04574394226]
528,16,Low sitting/standing (stationary),Foraging,Adult,{9},{26;9},[9327.383724361658;31942.50445343554;-12949.769529499114]
528,26,Foraging,Foraging,Adult,{},{16;9},[13764.20426131133;29752.733064727858;-15319.193708298728]
529,9,Low sitting/standing (stationary),Foraging,Adult,{10;16},{26;10;16},[7945.694436646998;31528.32890547812;-12906.129523083568]
529,10,Foraging,Foraging,Adult,{26;16;9},{26;16;9},[10153.021366000175;29830.33651280403;-14329.73733997345]
529,16,Low sitting/standing (stationary),Foraging,Adult,{10;9},{26;10;9},[9368.455125134438;31939.975978836417;-12955.814115203917]
529,26,Foraging,Foraging,Adult,{10},{10;16;9},[13881.400396965444;29814.082172766328;-15325.226611472666]
530,9,Low sitting/standing (stationary),Foraging,Adult,{16},{26;16},[8125.6483758259565;31461.97851349786;-12999.079641595483]
530,16,Foraging,Foraging,Adult,{9},{26;9},[9501.150236815214;31960.162555016577;-12987.724058723077]
530,26,Foraging,Foraging,Adult,{},{16;9},[13834.169362068176;29806.787981033325;-15312.926551818848]
531,10,Foraging,Foraging,Adult,{26;16},{26;16},[10876.272693032399;30008.48622442037;-14375.93755476363]
531,16,Foraging,Foraging,Adult,{10},{26;10},[9869.768120934255;31818.400603817776;-13091.322398112155]
531,26,Foraging,Foraging,Adult,{10},{10;16},[13808.07978630066;29837.754096984863;-15276.38169670105]
532,9,Low sitting/standing (stationary),Foraging,Adult,{10;16},{26;10;16},[8298.076472025365;31481.72697359696;-12992.75371675007]
532,10,Foraging,Foraging,Adult,{26;16;9},{26;16;9},[10938.820467546582;29959.561492197216;-14411.70248683542]
532,16,Foraging,Foraging,Adult,{10;9},{26;10;9},[10177.857878962532;31740.948160991073;-13164.751046875492]
532,26,Foraging,Foraging,Adult,{10},{10;16;9},[13733.680456565693;29862.25207401812;-15225.475057629868]
533,9,Sunbathe,Foraging,Adult,{10;16},{26;10;16},[8327.791743211448;31666.45692063868;-12806.391968376935]
533,10,Foraging,Foraging,Adult,{26;16;9},{26;16;9},[11161.429940431379;30096.314253157005;-14381.84019955527]
533,16,Foraging,Foraging,Adult,{10;9},{26;10;9},[10235.83743969351;31671.181625902653;-13193.174243640155]
533,26,Foraging,Foraging,Adult,{10},{10;16;9},[13733.680456565693;29862.25207401812;-15225.475057629868]
534,9,Sunbathe,Foraging,Adult,{10;16},{26;10;16},[8374.535288017243;31574.540242642164;-12910.742356641218]
534,10,Foraging,Foraging,Adult,{26;16;9},{26;16;9},[11280.89681519568;30181.343128204346;-14354.4757553339]
534,16,Foraging,Foraging,Adult,{10;9},{26;10;9},[10316.650997815654;31660.88773055747;-13204.241674639285]
534,26,Foraging,Foraging,Adult,{10},{10;16;9},[13758.380422845483;29909.987556807697;-15205.056406892836]
535,9,Sunbathe,Foraging,Adult,{10;16},{26;10;16},[8351.47182701528;31511.273843228817;-12970.21746146679]
535,10,Foraging,Foraging,Adult,{26;16;9},{26;16;9},[11322.54321663268;30183.74657008052;-14363.859307050705]
535,16,Foraging,Foraging,Adult,{10;9},{26;10;9},[10357.711640998721;31654.997033551335;-13209.898940771818]
535,26,Foraging,Foraging,Adult,{10},{10;16;9},[13969.370376065373;29990.689372614026;-15241.479371711612]
536,9,Groom,Foraging,Adult,{23;10;16},{23;10;26;16},[8316.045172207989;31636.331795128062;-12835.965606071986]
536,10,Foraging,Foraging,Adult,{23;26;16;9},{23;26;16;9},[11304.443097247742;30142.31094646454;-14387.057945465669]
536,16,Foraging,Foraging,Adult,{23;10;9},{23;10;26;9},[10514.15674347058;31729.13881401345;-13176.896019946784]
536,23,Low sitting/standing (stationary),Foraging,Adult,{10;16;9},{26;10;16;9},[8289.256294270046;31125.173568816856;-13290.979447606951]
536,26,Foraging,Foraging,Adult,{10},{23;10;16;9},[14685.530260078609;30287.731710106134;-15298.329911582172]
537,9,Groom,Foraging,Adult,{23;16},{23;26;16},[8222.871592156589;31604.82764174044;-12851.51561485231]
537,16,Foraging,Foraging,Adult,{23;9},{23;26;9},[11148.9038023483;31620.99315474555;-13345.749679731205]
537,23,Low sitting/standing (stationary),Foraging,Adult,{16;9},{26;16;9},[8289.256294270046;31125.173568816856;-13290.979447606951]
537,26,Foraging,Foraging,Adult,{},{23;16;9},[14773.887372426689;30454.179689854383;-15205.423643358052]
538,9,Groom,Foraging,Adult,{23;16},{23;26;16},[8222.871592156589;31604.82764174044;-12851.51561485231]
538,16,Foraging,Foraging,Adult,{23;26;9},{23;26;9},[11467.15020041354;31570.37614523992;-13432.967095583677]
538,23,Low sitting/standing (stationary),Foraging,Adult,{16;9},{26;16;9},[8250.154955703765;31126.7756581828;-13285.000556040555]
538,26,Foraging,Foraging,Adult,{16},{23;16;9},[14825.230756282806;30720.25749063492;-15005.835100412369]
539,9,Groom,Foraging,Adult,{23;16},{23;26;16},[8222.871592156589;31604.82764174044;-12851.51561485231]
539,16,Foraging,Foraging,Adult,{23;26;9},{23;26;9},[11744.546149350703;31617.899940758944;-13459.842395119369]
539,23,Low sitting/standing (stationary),Foraging,Adult,{16;9},{26;16;9},[8208.745116904378;31128.71625700593;-13278.757259428501]
539,26,Foraging,Foraging,Adult,{16},{23;16;9},[14806.069234544411;30850.18181654066;-14872.541916294023]
540,9,Groom,Foraging,Adult,{23;16},{23;26;16},[8274.369583658874;31630.007996335626;-12826.700022347271]
540,16,Foraging,Foraging,Adult,{23;26;9},{23;26;9},[12040.070330176502;31518.20526020229;-13612.868806904182]
540,23,Low sitting/standing (stationary),Foraging,Adult,{16;9},{26;16;9},[8208.745116904378;31128.71625700593;-13278.757259428501]
540,26,Foraging,Foraging,Adult,{16},{23;16;9},[14667.021119116805;30838.052930204198;-14837.440293277614]
541,9,Groom,Foraging,Adult,{23;16},{23;26;16},[8359.079195529222;31642.64838385582;-12845.429699003696]
541,16,Foraging,Foraging,Adult,{23;26;9},{23;26;9},[11971.775534808636;31359.409455657005;-13675.295680224895]
541,23,Low sitting/standing (stationary),Foraging,Adult,{16;9},{26;16;9},[8208.745116904378;31128.71625700593;-13278.757259428501]
541,26,Foraging,Foraging,Adult,{16},{23;16;9},[14564.302553512156;30808.98811556399;-14804.551383636892]
542,9,Groom,Foraging,Adult,{22;23;16},{22;23;26;16},[8482.685693502426;31641.294976711273;-12866.940109729767]
542,16,Foraging,Foraging,Adult,{23;26;9},{22;23;26;9},[11910.357457779348;31221.76221319288;-13745.526555404067]
542,22,Foraging,Foraging,Adult,{23;9},{23;26;16;9},[7302.2742879241705;30238.977566421032;-13749.059022068977]
542,23,Low sitting/standing (stationary),Foraging,Adult,{22;16;9},{22;26;16;9},[8208.745116904378;31128.71625700593;-13278.757259428501]
542,26,Foraging,Foraging,Adult,{16},{22;23;16;9},[13935.656242609024;30605.298448085785;-14725.03283494711]
543,9,Groom,Foraging,Adult,{22;23;16},{22;23;26;16},[8596.172206098214;31726.259254101664;-12829.82898375392]
543,16,Foraging,Foraging,Adult,{23;26;9},{22;23;26;9},[11889.429809331894;31271.129616618156;-13715.62062239647]
543,22,Foraging,Foraging,Adult,{23;9},{23;26;16;9},[7034.799313336611;30278.6095867157;-13718.232435166836]
543,23,Low sitting/standing (stationary),Foraging,Adult,{22;16;9},{22;26;16;9},[8208.745116904378;31128.71625700593;-13278.757259428501]
543,26,Foraging,Foraging,Adult,{16},{22;23;16;9},[13770.122330100276;30618.704193547368;-14648.963489562273]
544,9,Groom,Foraging,Adult,{22;23;16},{22;23;26;16},[8522.509770276025;31641.24458333105;-12874.886769553646]
544,16,Foraging,Foraging,Adult,{23;26;9},{22;23;26;9},[11928.340789929032;31457.065737619996;-13614.0749123469]
544,22,Foraging,Foraging,Adult,{23;9},{23;26;16;9},[6956.865173507482;30276.815948851407;-13702.917491886765]
544,23,Low sitting/standing (stationary),Foraging,Adult,{22;16;9},{22;26;16;9},[8208.745116904378;31128.71625700593;-13278.757259428501]
544,26,Foraging,Foraging,Adult,{16},{22;23;16;9},[13783.441554069519;30645.022671341896;-14619.227690365165]
545,9,Groom,Foraging,Adult,{22;23;16},{22;23;26;16},[8456.407382644713;31571.738395541906;-12923.593792438507]
545,16,Foraging,Foraging,Adult,{23;26;9},{22;23;26;9},[11863.68895637989;31407.01336467266;-13627.028557360172]
545,22,Foraging,Foraging,Adult,{23;9},{23;26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
545,23,Low sitting/standing (stationary),Foraging,Adult,{22;16;9},{22;26;16;9},[8224.64290729817;31173.470378337428;-13253.961196245626]
545,26,Foraging,Foraging,Adult,{16},{22;23;16;9},[13783.441554069519;30645.022671341896;-14619.227690365165]
546,9,Groom,Foraging,Adult,{22;23;16},{22;23;26;16},[8402.889168411493;31540.18018770218;-12947.15938962251]
546,16,Foraging,Foraging,Adult,{23;26;9},{22;23;26;9},[11783.106384593993;31321.309028707445;-13667.405837055296]
546,22,Foraging,Foraging,Adult,{23;9},{23;26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
546,23,Low sitting/standing (stationary),Foraging,Adult,{22;16;9},{22;26;16;9},[8238.361371208914;31211.83116155304;-13227.361419325694]
546,26,Foraging,Foraging,Adult,{16},{22;23;16;9},[13799.637456655502;30673.62445831299;-14589.192412018776]
547,9,Low sitting/standing (stationary),Foraging,Adult,{22;23;16},{22;23;26;16},[8497.80112841539;31572.86829239875;-12932.486547321081]
547,16,Foraging,Foraging,Adult,{23;26;9},{22;23;26;9},[11763.859353337437;31278.468882627785;-13693.363108281046]
547,22,Foraging,Foraging,Adult,{23;9},{23;26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
547,23,Low sitting/standing (stationary),Foraging,Adult,{22;16;9},{22;26;16;9},[8238.361371208914;31211.83116155304;-13227.361419325694]
547,26,Foraging,Foraging,Adult,{16},{22;23;16;9},[14187.33338158764;30840.66340667382;-14601.741551306099]
548,9,Low sitting/standing (stationary),Foraging,Adult,{22;23;16},{22;23;26;16},[8497.80112841539;31572.86829239875;-12932.486547321081]
548,16,Foraging,Foraging,Adult,{23;26;9},{22;23;26;9},[11829.316464066505;31230.612871408463;-13732.349762260914]
548,22,Foraging,Foraging,Adult,{23;9},{23;26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
548,23,Low sitting/standing (stationary),Foraging,Adult,{22;16;9},{22;26;16;9},[8251.031836716458;31243.87236474082;-13198.168556138873]
548,26,Foraging,Foraging,Adult,{16},{22;23;16;9},[14342.067533206195;30889.056365992874;-14652.65819054842]
549,9,Groom,Foraging,Adult,{22;23;16},{22;23;26;16},[8690.569289561361;31650.395412430167;-12906.364254027605]
549,16,Foraging,Foraging,Adult,{23;26;9},{22;23;26;9},[11861.318793714046;30919.913388490677;-13930.2195084095]
549,22,Foraging,Foraging,Adult,{23;9},{23;26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
549,23,Low sitting/standing (stationary),Foraging,Adult,{22;16;9},{22;26;16;9},[8301.537318608724;31271.55877787061;-13175.203543127514]
549,26,Foraging,Foraging,Adult,{16},{22;23;16;9},[14213.151325064711;30805.53999473527;-14637.81966542732]
550,9,Groom,Foraging,Adult,{22;16},{22;26;16},[8497.80112841539;31572.86829239875;-12932.486547321081]
550,16,Foraging,Foraging,Adult,{26;9},{22;26;9},[12098.677976157516;30883.90846976638;-14007.297920903191]
550,22,Foraging,Foraging,Adult,{9},{26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
550,26,Foraging,Foraging,Adult,{16},{22;16;9},[14086.890235513449;30731.55807768181;-14672.356142731383]
551,9,Groom,Foraging,Adult,{22;16},{22;26;16},[8351.47182701528;31511.273843228817;-12970.21746146679]
551,16,Foraging,Foraging,Adult,{26;9},{22;26;9},[12133.760067522526;30960.672008275986;-13956.971464246511]
551,22,Foraging,Foraging,Adult,{9},{26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
551,26,Foraging,Foraging,Adult,{16},{22;16;9},[13956.950881026685;30646.365647565573;-14701.157460138202]
552,9,Groom,Foraging,Adult,{22},{22;26;16},[8107.5859156847;31520.954446196556;-12930.332481771708]
552,16,Foraging,Foraging,Adult,{26},{22;26;9},[12364.964032033458;31095.41064169444;-13921.904410756193]
552,22,Foraging,Foraging,Adult,{9},{26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
552,26,Foraging,Foraging,Adult,{16},{22;16;9},[13821.664688110352;30550.211322784424;-14723.471740722656]
553,9,Moving,Foraging,Adult,{22},{22;26;16},[7913.798936337233;31443.21526646614;-12998.314563959837]
553,16,Foraging,Foraging,Adult,{26},{22;26;9},[12364.964032033458;31095.41064169444;-13921.904410756193]
553,22,Foraging,Foraging,Adult,{9},{26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
553,26,Foraging,Foraging,Adult,{16},{22;16;9},[13756.201176157221;30503.942485567182;-14736.264101086184]
554,9,Moving,Foraging,Adult,{22},{22;26;16},[7748.91915031895;31450.910793676972;-13015.204063393176]
554,16,Foraging,Foraging,Adult,{26},{22;26;9},[12364.964032033458;31095.41064169444;-13921.904410756193]
554,22,Foraging,Foraging,Adult,{9},{26;16;9},[7008.792777091265;30193.38338381052;-13762.45014166832]
554,26,Foraging,Foraging,Adult,{16},{22;16;9},[13870.407971531153;30558.618321985006;-14736.251990024]
555,16,Foraging,Foraging,Adult,{26},{22;26},[12320.53130335547;31091.00410674885;-13911.395199500024]
555,22,Foraging,Foraging,Adult,{},{26;16},[7008.792777091265;30193.38338381052;-13762.45014166832]
555,26,Foraging,Foraging,Adult,{16},{22;16},[13915.902472738177;30564.96852824092;-14749.34090534877]
556,9,Low sitting/standing (stationary),Foraging,Adult,{10},{26;10;16},[7752.593389132526;31347.192829854786;-13107.885254834779]
556,10,Foraging,Foraging,Adult,{26;16;9},{26;16;9},[11148.345198234543;29972.48502053693;-14459.27606935054]
556,16,Foraging,Foraging,Adult,{26;10},{26;10;9},[12329.94988817349;31017.13913639635;-13972.347686197609]
556,26,Foraging,Foraging,Adult,{10;16},{10;16;9},[14028.740629781038;30616.061956318095;-14749.004858467728]
557,9,Low sitting/standing (stationary),Foraging,Adult,{},{26;16},[7787.323422700167;31446.1078466177;-13020.196306288242]
557,16,Foraging,Foraging,Adult,{26},{26;9},[12320.15413628146;30722.221537850797;-14167.714494425803]
557,26,Foraging,Foraging,Adult,{16},{16;9},[14118.900709774345;30621.166557651013;-14768.75589023903]
558,9,Low sitting/standing (stationary),Foraging,Adult,{23},{23;26;16},[7812.002463113517;31509.221195690334;-12961.268703892827]
558,16,Foraging,Foraging,Adult,{26},{23;26;9},[12380.805683672428;30576.075492858887;-14298.442844867706]
