Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
340,33,Dig burrow,Sand Area,Adult,{},{},[31947.291556194425;52367.86892814934;19200.551192723215]
340,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41708.61678905785;52192.90553615987;568.2085185677279]
340,39,Moving,Sand Area,Adult,{},{},[23952.22635063529;66746.8690097332;47871.47935593128]
340,0,Sunbathe,Sand Area,Adult,{},{},[53979.549720823765;50637.46805179119;18964.601534098387]
341,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23740.012583494186;68299.45855140686;-20969.674580454826]
341,20,Moving,Sand Area,Adult,{},{33},[35501.68667936325;52524.83764362335;24576.82001543045]
341,33,Dig burrow,Sand Area,Adult,{},{20},[31391.781073529273;52330.277343571186;19638.589255396277]
341,38,Groom,Right Sticks Area,Adult,{},{},[41712.963347285986;52192.94811569154;428.49095779203344]
341,39,Moving,Sand Area,Adult,{},{},[18406.897839963436;68568.94413393736;40230.65959432721]
341,0,Sunbathe,Sand Area,Adult,{},{},[53979.549720823765;50637.46805179119;18964.601534098387]
342,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23823.47075495124;68259.56301140785;-21054.11223475635]
342,20,Moving,Sand Area,Adult,{},{},[47496.592864245176;52169.28556713462;31150.6414475888]
342,33,Dig burrow,Sand Area,Adult,{},{},[31841.594704270363;52317.137601047754;20575.889274686575]
342,38,Groom,Right Sticks Area,Adult,{},{},[41711.620800077915;52193.966416567564;498.04208030272275]
342,39,Moving,Sand Area,Adult,{},{},[27932.647451497614;64140.19282824546;23272.709314070642]
342,0,Sunbathe,Sand Area,Adult,{},{},[53979.549720823765;50637.46805179119;18964.601534098387]
343,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
343,20,Moving,Sand Area,Adult,{},{},[0.0;0.0;0.0]
343,33,Dig burrow,Sand Area,Adult,{},{},[32898.561725243926;52362.00954280794;21472.34349320084]
343,38,Groom,Right Sticks Area,Adult,{},{},[41638.964709699154;52215.19852221012;495.5284450580366]
343,39,Moving,Sand Area,Adult,{},{},[36326.214326143265;52431.81030616909;14174.25456772931]
343,0,Sunbathe,Sand Area,Adult,{},{},[53966.14821258187;50632.23700377345;18884.530434399843]
344,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
344,33,Dig burrow,Sand Area,Adult,{},{},[36453.382419615984;52431.40230965614;21515.361354909837]
344,38,Groom,Right Sticks Area,Adult,{},{},[41636.28006362915;52214.53569623828;565.7290650720242]
344,39,Moving,Right Sand Area,Adult,{},{},[45803.8032926172;51370.14899787307;9831.633842702955]
344,0,Sunbathe,Sand Area,Adult,{},{},[53966.14821258187;50632.23700377345;18884.530434399843]
345,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
345,33,Dig burrow,Sand Area,Adult,{},{},[36795.0091278106;52425.50408442691;21560.228845683858]
345,38,Groom,Right Sticks Area,Adult,{},{},[41636.28006362915;52214.53569623828;565.7290650720242]
345,39,Moving,Right Sand Area,Adult,{},{0},[56865.644132550806;49441.704022310674;12751.85018292442]
345,0,Sunbathe,Sand Area,Adult,{},{39},[53936.09560954571;50611.37774956226;18797.417796224356]
346,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
346,33,Dig burrow,Sand Area,Adult,{},{},[37061.92532765865;52433.47538399696;21597.52870821953]
346,38,Groom,Right Sticks Area,Adult,{},{},[41632.0510340929;52212.81303751469;636.0779662942514]
346,39,Dig burrow,Right Sand Area,Adult,{},{},[62612.84821280837;49374.74639339745;14683.60410951823]
346,0,Sunbathe,Sand Area,Adult,{},{},[53936.09560954571;50611.37774956226;18797.417796224356]
347,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
347,33,Dig burrow,Sand Area,Adult,{},{},[37323.928288921714;52433.754060447216;21634.209171533585]
347,38,Groom,Right Sticks Area,Adult,{},{},[41632.0510340929;52212.81303751469;636.0779662942514]
347,39,Dig burrow,Right Sand Area,Adult,{},{},[62612.84821280837;49374.74639339745;14683.60410951823]
347,0,Sunbathe,Sand Area,Adult,{},{},[53936.09560954571;50611.37774956226;18797.417796224356]
348,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
348,33,Dig burrow,Sand Area,Adult,{},{},[38016.307546041906;52436.53723908216;21576.7301697433]
348,38,Groom,Right Sticks Area,Adult,{},{},[41625.549981057644;52209.467104136944;708.0731073580682]
348,39,Dig burrow,Right Sand Area,Adult,{},{},[62612.84821280837;49374.74639339745;14683.60410951823]
348,0,Sunbathe,Sand Area,Adult,{},{},[53917.2150256075;50603.39241764322;18714.870745178312]
349,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
349,33,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[39566.87363007665;52419.673291534185;21328.004721537232]
349,38,Groom,Right Sticks Area,Adult,{},{},[41614.583894595504;52198.74267964065;778.9919479475357]
349,39,Moving,Right Sand Area,Adult,{},{},[68048.33699929714;49384.031062841415;14928.021199315786]
349,0,Sunbathe,Sand Area,Adult,{},{},[53917.2150256075;50603.39241764322;18714.870745178312]
350,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
350,33,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[40631.5757689476;52405.25424332917;21319.307979226112]
350,38,Groom,Right Sticks Area,Adult,{},{},[41540.23027599603;52217.895656988025;776.0971946704667]
350,39,Dig burrow,Right Sand Area,Adult,{},{},[72231.63894206285;49491.59705711901;15898.341415410861]
350,0,Sunbathe,Sand Area,Adult,{},{},[53906.303250432014;50600.420105457306;18633.483259985223]
351,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
351,33,Dig burrow,Sand Area,Adult,{},{},[40631.5757689476;52405.25424332917;21319.307979226112]
351,38,Groom,Right Sticks Area,Adult,{},{},[41531.659598082304;52209.831254541874;845.3914580913261]
351,39,Moving,Right Sand Area,Adult,{},{},[73638.72559721768;49478.321724675596;15987.179080350325]
351,0,Sunbathe,Sand Area,Adult,{},{},[53906.303250432014;50600.420105457306;18633.483259985223]
352,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
352,33,Dig burrow,Sand Area,Adult,{},{},[40631.5757689476;52405.25424332917;21319.307979226112]
352,38,Groom,Right Sticks Area,Adult,{},{},[41531.659598082304;52209.831254541874;845.3914580913261]
352,0,Sunbathe,Sand Area,Adult,{},{},[53906.303250432014;50600.420105457306;18633.483259985223]
353,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
353,33,Dig burrow,Sand Area,Adult,{},{},[40631.5757689476;52405.25424332917;21319.307979226112]
353,38,Groom,Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
353,0,Sunbathe,Sand Area,Adult,{},{},[53897.44648736715;50598.08777216822;18553.715142626315]
354,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
354,33,Dig burrow,Sand Area,Adult,{},{},[40631.5757689476;52405.25424332917;21319.307979226112]
354,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
354,0,Sunbathe,Sand Area,Adult,{},{},[53897.44648736715;50598.08777216822;18553.715142626315]
355,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
355,33,Moving,Sand Area,Adult,{},{},[40631.5757689476;52405.25424332917;21319.307979226112]
355,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
355,0,Sunbathe,Sand Area,Adult,{},{},[53882.819611892104;50590.93363669515;18471.744683209807]
356,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
356,33,Moving,Sand Area,Adult,{},{},[36090.75192614645;52298.067013047636;16294.976187258959]
356,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
356,0,Sunbathe,Sand Area,Adult,{},{},[53882.819611892104;50590.93363669515;18471.744683209807]
357,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
357,33,Groom,Sand Area,Adult,{},{},[35459.12142303586;52373.90883907676;14362.820230662823]
357,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
357,0,Sunbathe,Sand Area,Adult,{},{},[53882.819611892104;50590.93363669515;18471.744683209807]
358,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
358,33,Groom,Sand Area,Adult,{},{},[35463.77804994583;52398.90196041763;14081.281983178109]
358,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
358,0,Sunbathe,Sand Area,Adult,{},{},[53897.44648736715;50598.08777216822;18553.715142626315]
359,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
359,33,Groom,Sand Area,Adult,{},{},[35627.58285987377;52407.81184744835;13883.257635310292]
359,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
359,0,Sunbathe,Sand Area,Adult,{},{},[53897.44648736715;50598.08777216822;18553.715142626315]
360,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
360,33,Groom,Sand Area,Adult,{},{},[35794.14744339138;52419.26623173803;13686.30599165149]
360,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
360,40,Moving,Sand Area,Adult,{},{},[42130.378372363746;53092.976344857365;36960.69216938317]
360,0,Sunbathe,Sand Area,Adult,{},{},[53897.44648736715;50598.08777216822;18553.715142626315]
361,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
361,33,Dig burrow,Sand Area,Adult,{},{},[35799.92246225476;52440.89189988375;13478.144591934979]
361,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
361,40,Moving,Sand Area,Adult,{},{},[45760.85480942577;52339.344965972006;25164.19180803001]
361,0,Sunbathe,Sand Area,Adult,{},{},[53906.303250432014;50600.420105457306;18633.483259985223]
362,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
362,33,Dig burrow,Sand Area,Adult,{},{},[35462.15502229333;52442.96912804246;13301.13911961019]
362,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
362,40,Moving,Sand Area,Adult,{},{},[43015.10833220184;52264.84042889625;20529.478820689023]
362,0,Sunbathe,Sand Area,Adult,{},{},[53906.303250432014;50600.420105457306;18633.483259985223]
363,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
363,33,Dig burrow,Sand Area,Adult,{},{},[35142.4884416759;52472.23430813849;13135.449147067964]
363,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
363,40,Moving,Sand Area,Adult,{},{},[43654.37411827594;52154.29801424593;19275.66328357905]
363,0,Sunbathe,Sand Area,Adult,{},{},[53906.303250432014;50600.420105457306;18633.483259985223]
364,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
364,33,Dig burrow,Sand Area,Adult,{},{},[34812.045139074326;52473.24055895209;13033.51549281925]
364,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
364,40,Moving,Sand Area,Adult,{},{},[44325.460364207625;52069.616782039404;18043.92441880703]
364,0,Sunbathe,Sand Area,Adult,{},{},[53917.2150256075;50603.39241764322;18714.870745178312]
365,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
365,33,Dig burrow,Sand Area,Adult,{},{},[34502.12820857763;52514.27786696702;12868.809795144945]
365,38,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{},[41449.77332222462;52222.28030046821;911.9604874015786]
365,40,Low sitting/standing (stationary),Sand Area,Adult,{},{0},[47516.67369656265;51491.932112868875;16030.96082271915]
365,0,Sunbathe,Sand Area,Adult,{},{40},[53917.2150256075;50603.39241764322;18714.870745178312]
366,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
366,33,Dig burrow,Sand Area,Adult,{},{},[34186.11701961607;52538.52271165699;12704.701653324068]
366,38,Moving,Right Sticks Area,Adult,{},{},[41599.42434692383;52124.81530761719;2186.6919593811035]
366,40,Low sitting/standing (stationary),Sand Area,Adult,{},{0},[49547.7459898442;51113.912467472255;15966.442933734506]
366,0,Sunbathe,Sand Area,Adult,{},{40},[53917.2150256075;50603.39241764322;18714.870745178312]
367,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
367,33,Dig burrow,Sand Area,Adult,{},{},[33889.59945408255;52589.04990811646;12614.350507211871]
367,38,Moving,Right Sticks Area,Adult,{},{},[42719.099618412554;51951.3419845216;2655.923974928446]
367,40,Low sitting/standing (stationary),Sand Area,Adult,{0},{0},[51791.43034207821;50700.96211576462;15921.522775679827]
367,0,Sunbathe,Sand Area,Adult,{40},{40},[53936.09560954571;50611.37774956226;18797.417796224356]
368,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
368,33,Dig burrow,Sand Area,Adult,{},{},[33433.97898286581;52622.24165701866;13004.561126068234]
368,38,Moving,Right Sticks Area,Adult,{},{},[47908.57478898764;50473.55409991741;5008.4345686510205]
368,40,Groom,Sand Area,Adult,{},{0},[51219.767178848386;50796.74698925018;15263.911112599075]
368,0,Sunbathe,Sand Area,Adult,{},{40},[53936.09560954571;50611.37774956226;18797.417796224356]
369,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
369,33,Dig burrow,Sand Area,Adult,{},{},[33428.799113839865;52619.79982370883;12862.405625011772]
369,38,Moving,Right Sticks Area,Adult,{},{},[51056.24483469874;49513.899119988084;5220.052301819436]
369,40,Groom,Sand Area,Adult,{},{0},[50889.38000047207;50851.27009558678;15615.876211255789]
369,0,Sunbathe,Sand Area,Adult,{},{40},[53936.09560954571;50611.37774956226;18797.417796224356]
370,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
370,33,Dig burrow,Sand Area,Adult,{},{},[33425.12330748886;52621.882288105786;12718.905019564554]
370,38,Moving,Right Sticks Area,Adult,{},{},[50020.32612724602;49589.007199540734;4519.637315064669]
370,40,Low sitting/standing (stationary),Sand Area,Adult,{},{0},[50586.00610494614;50921.671620845795;16051.057993888855]
370,0,Sunbathe,Sand Area,Adult,{},{40},[53966.14821258187;50632.23700377345;18884.530434399843]
371,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
371,33,Dig burrow,Sand Area,Adult,{},{},[33432.48830097169;52637.65739988536;12581.937770070508]
371,38,Moving,Right Sticks Area,Adult,{},{},[51152.45737242699;49305.40655195713;4140.627596117556]
371,40,High sitting/standing (Vigilant),Sand Area,Adult,{},{0},[50094.476358518004;50961.36891558021;15773.431716324762]
371,0,Sunbathe,Sand Area,Adult,{},{40},[53966.14821258187;50632.23700377345;18884.530434399843]
372,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23914.982223555446;68254.05432316661;-21058.681719481945]
372,33,Dig burrow,Sand Area,Adult,{},{},[33426.99952349812;52638.22569980472;12440.866237528622]
372,38,Moving,Right Sticks Area,Adult,{},{},[52417.11261117458;49144.828786849976;4418.386796630919]
372,40,Low sitting/standing (stationary),Sand Area,Adult,{},{0},[49396.752228185534;51079.88350473344;15714.67859293148]
372,0,Sunbathe,Sand Area,Adult,{},{40},[53966.14821258187;50632.23700377345;18884.530434399843]
373,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23999.82293201983;68236.51589769125;-21062.878986904398]
373,33,Dig burrow,Sand Area,Adult,{},{},[32415.51740365848;52713.784685879946;11942.21197897382]
373,38,Moving,Right Sticks Area,Adult,{},{},[52971.141032129526;49083.681154191494;4589.778975345194]
373,40,Groom,Sand Area,Adult,{},{0},[49056.04467780888;51101.424918442965;14923.653132181615]
373,41,Moving,Right Sand Area,Adult,{},{},[104889.76508041471;68380.7915835157;18376.232465159148]
373,0,Sunbathe,Sand Area,Adult,{},{40},[53979.549720823765;50637.46805179119;18964.601534098387]
374,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23999.82293201983;68236.51589769125;-21062.878986904398]
374,33,Dig burrow,Sand Area,Adult,{},{},[31896.858196970075;52781.10353718698;11910.434101027437]
374,38,Moving,Right Sand Area,Adult,{},{},[56334.17550615966;48783.93590775132;6450.173251291737]
374,40,Groom,Sand Area,Adult,{},{0},[49182.59726414457;51046.965355139226;14626.77865592204]
374,41,Moving,Right Sand Area,Adult,{},{},[107258.8701543808;69989.33240514994;17326.959081806242]
374,0,Sunbathe,Sand Area,Adult,{},{40},[53979.549720823765;50637.46805179119;18964.601534098387]
375,10,Raised Guarding (Vigilant),Mound,Adult,{},{},[-23999.82293201983;68236.51589769125;-21062.878986904398]
